2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=fa39085b-0599-4f18-94d5-8d947b66bb67 | method=GET | path=/healthz | status_code=200 | duration_ms=4.54 | success=True | client_ip=testclient
2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=d445fb95-716c-477b-bdbc-724c08019dae | method=GET | path=/healthz | status_code=200 | duration_ms=3.24 | success=True | client_ip=testclient
2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=594ea0dc-eca6-424d-9a21-cf6386385697 | method=GET | path=/ready | status_code=200 | duration_ms=1.18 | success=True | client_ip=testclient
2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=d8c41623-56ab-418b-8f32-f8ad0b4df3a3 | method=GET | path=/live | status_code=200 | duration_ms=1.36 | success=True | client_ip=testclient
2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=112373c5-6ed6-43ce-bdd1-611b465b6e42 | method=POST | path=/api/messages | status_code=200 | duration_ms=184.8 | success=True | client_ip=testclient
2025-10-11 19:36:54 | WARNING | api_middleware | request_completed | trace_id=eb521020-6633-43ec-8d84-8e6404f2a5df | method=POST | path=/api/messages | status_code=422 | duration_ms=4.42 | success=False | client_ip=testclient
2025-10-11 19:36:54 | WARNING | api_middleware | request_completed | trace_id=bd03118b-a8ac-47e3-9554-82e2c24b3ffd | method=POST | path=/api/messages | status_code=422 | duration_ms=2.86 | success=False | client_ip=testclient
2025-10-11 19:36:54 | WARNING | api_middleware | request_completed | trace_id=c1eb4284-b161-4ce0-b63a-9b0e8680b4b4 | method=POST | path=/api/messages | status_code=404 | duration_ms=17.07 | success=False | client_ip=testclient
2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=09e219d3-95bd-4c12-9c19-869d80c73273 | method=POST | path=/api/messages | status_code=200 | duration_ms=78.74 | success=True | client_ip=testclient
2025-10-11 19:36:54 | WARNING | api_middleware | request_completed | trace_id=dfa055ce-444c-4f4e-a44b-f38ef72b8a51 | method=POST | path=/api/messages | status_code=400 | duration_ms=2.9 | success=False | client_ip=testclient
2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=41ed3c2c-4502-4cdd-aae9-6d76c76669b8 | method=POST | path=/api/messages | status_code=200 | duration_ms=80.02 | success=True | client_ip=testclient
2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=338c591d-e267-4996-96c6-5853afdec355 | method=POST | path=/api/messages | status_code=200 | duration_ms=78.4 | success=True | client_ip=testclient
2025-10-11 19:36:54 | INFO | api_middleware | request_completed | trace_id=befdd70b-36b7-4c90-b07e-8478d851b26a | method=POST | path=/api/messages | status_code=200 | duration_ms=78.12 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=b226abdd-5325-444d-a86a-819b13a54bf5 | method=POST | path=/api/messages | status_code=200 | duration_ms=90.28 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=ee4f7052-65df-499c-9411-9b561f9ec6e4 | method=POST | path=/api/messages | status_code=200 | duration_ms=87.17 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=bd169b6c-c036-40d1-b8ab-9b09698ded88 | method=POST | path=/api/messages | status_code=200 | duration_ms=77.49 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=dae2a446-48b3-4445-b222-7aee169f6dbb | method=POST | path=/api/messages | status_code=200 | duration_ms=7.26 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=9b48ae1b-06d8-4886-bf30-23a04276008c | method=POST | path=/api/messages | status_code=200 | duration_ms=79.84 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=a6c50d12-ccda-48c0-b487-ad8415a75160 | method=POST | path=/api/messages | status_code=200 | duration_ms=78.11 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=d63dd409-05ce-4d4e-9295-45c643b53e78 | method=POST | path=/api/web/messages | status_code=200 | duration_ms=84.81 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=dee3b7e8-96de-4518-9f53-a4acac64f94c | method=POST | path=/api/app/messages | status_code=200 | duration_ms=84.98 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=4e038083-674e-4c1e-9d92-e29d5eabe5f6 | method=POST | path=/api/whatsapp/messages | status_code=200 | duration_ms=91.66 | success=True | client_ip=testclient
2025-10-11 19:36:55 | INFO | api_middleware | request_completed | trace_id=4abdf907-77b6-497d-aeb9-3011a45abf9e | method=POST | path=/api/whatsapp/messages | status_code=200 | duration_ms=81.89 | success=True | client_ip=testclient
2025-10-11 19:36:55 | WARNING | api_middleware | request_completed | trace_id=b74da14d-f808-460b-b14d-100f1c2d5b44 | method=POST | path=/api/whatsapp/messages | status_code=400 | duration_ms=3.89 | success=False | client_ip=testclient
2025-10-11 19:36:55 | WARNING | api_middleware | request_completed | trace_id=fc067416-e72b-4d91-9ab6-94bde298c54a | method=POST | path=/api/whatsapp/messages | status_code=400 | duration_ms=4.1 | success=False | client_ip=testclient
